date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 18:38:19.853,43858796,BTC-29NOV19-6000-P,32,1570387099853,0.1,0.1,0.035,buy,0,7833.38,86.88
2019-10-07 11:06:45.866,43937164,BTC-29NOV19-6000-P,33,1570446405866,3.0,3.0,0.028999999999999998,buy,2,8027.23,86.86
2019-10-07 13:17:18.937,43954202,BTC-29NOV19-6000-P,34,1570454238937,3.0,3.0,0.0255,sell,2,8169.38,86.01
2019-10-07 14:56:51.494,43962084,BTC-29NOV19-6000-P,35,1570460211494,3.0,3.0,0.026000000000000002,sell,0,8170.07,86.86
2019-10-08 13:56:58.148,44064984,BTC-29NOV19-6000-P,36,1570543018148,10.0,10.0,0.025,sell,2,8211.77,87.69
2019-10-08 21:50:32.708,44114460,BTC-29NOV19-6000-P,37,1570571432708,0.2,0.2,0.026000000000000002,buy,0,8162.5,88.01
2019-10-08 22:11:25.939,44116840,BTC-29NOV19-6000-P,38,1570572685939,0.2,0.2,0.0235,sell,2,8182.88,85.38
2019-10-09 01:06:30.424,44143112,BTC-29NOV19-6000-P,39,1570583190424,8.0,8.0,0.0225,sell,2,8189.51,84.35
2019-10-09 01:28:46.638,44144086,BTC-29NOV19-6000-P,40,1570584526638,2.0,2.0,0.024,sell,0,8180.86,85.98
2019-10-09 01:37:12.089,44144453,BTC-29NOV19-6000-P,41,1570585032089,5.0,5.0,0.024,sell,1,8189.03,86.23
2019-10-09 02:06:12.560,44145745,BTC-29NOV19-6000-P,42,1570586772560,0.1,0.1,0.0245,buy,0,8165.17,86.3
2019-10-09 15:20:43.985,44254873,BTC-29NOV19-6000-P,43,1570634443985,2.5,2.5,0.0195,sell,2,8527.48,88.48
2019-10-09 15:20:44.095,44254876,BTC-29NOV19-6000-P,44,1570634444095,8.0,8.0,0.019,sell,2,8527.48,87.74
2019-10-09 15:35:50.072,44275282,BTC-29NOV19-6000-P,45,1570635350072,1.0,1.0,0.018000000000000002,sell,2,8580.35,87.32
2019-10-09 15:43:35.424,44277681,BTC-29NOV19-6000-P,46,1570635815424,1.0,1.0,0.0185,sell,0,8573.65,88.02
2019-10-09 16:00:12.923,44281545,BTC-29NOV19-6000-P,47,1570636812923,0.4,0.4,0.019,buy,0,8573.81,88.74
2019-10-09 16:07:50.820,44286528,BTC-29NOV19-6000-P,48,1570637270820,0.6,0.6,0.019,buy,1,8535.99,87.94
2019-10-09 18:54:11.154,44322933,BTC-29NOV19-6000-P,49,1570647251154,2.0,2.0,0.0185,sell,2,8619.15,88.93
2019-10-09 20:41:00.060,44328709,BTC-29NOV19-6000-P,50,1570653660060,0.1,0.1,0.019,buy,0,8630.97,90.01
2019-10-10 06:43:46.888,44357062,BTC-29NOV19-6000-P,51,1570689826888,0.3,0.3,0.018000000000000002,sell,2,8599.06,88.4
2019-10-10 12:51:21.026,44397127,BTC-29NOV19-6000-P,52,1570711881026,5.0,5.0,0.018000000000000002,sell,3,8484.51,86.0
2019-10-11 01:20:14.050,44459520,BTC-29NOV19-6000-P,53,1570756814050,0.1,0.1,0.0175,buy,2,8534.6,86.68
2019-10-11 03:24:50.641,44463842,BTC-29NOV19-6000-P,54,1570764290641,0.1,0.1,0.0175,sell,3,8562.61,87.39
2019-10-11 07:17:34.190,44563816,BTC-29NOV19-6000-P,55,1570778254190,1.0,1.0,0.019,buy,0,8424.42,86.71
2019-10-11 08:25:24.272,44581185,BTC-29NOV19-6000-P,56,1570782324272,4.0,4.0,0.0195,sell,0,8358.66,86.12
2019-10-11 08:46:57.921,44582763,BTC-29NOV19-6000-P,57,1570783617921,10.0,10.0,0.019,sell,2,8368.71,85.65
2019-10-11 09:26:14.388,44585307,BTC-29NOV19-6000-P,58,1570785974388,1.0,1.0,0.019,sell,3,8369.42,85.76
2019-10-11 09:56:53.456,44586213,BTC-29NOV19-6000-P,59,1570787813456,1.0,1.0,0.0195,buy,0,8356.18,86.22
2019-10-11 11:13:36.793,44591406,BTC-29NOV19-6000-P,60,1570792416793,5.0,5.0,0.0195,sell,1,8327.49,85.59
2019-10-11 11:16:55.041,44591678,BTC-29NOV19-6000-P,61,1570792615041,20.0,20.0,0.0195,sell,1,8326.57,85.59
