date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 18:38:14.771,43858180,BTC-27MAR20-4000-P,94,1570387094771,1.0,1.0,0.034,buy,1,7856.9,94.79
2019-10-06 23:49:11.283,43888373,BTC-27MAR20-4000-P,95,1570405751283,9.0,9.0,0.0335,buy,2,7857.79,94.86
2019-10-06 23:49:45.224,43888396,BTC-27MAR20-4000-P,96,1570405785224,10.0,10.0,0.034,buy,0,7860.28,95.34
2019-10-07 00:04:46.847,43889469,BTC-27MAR20-4000-P,97,1570406686847,10.0,10.0,0.0345,buy,0,7854.06,95.62
2019-10-07 10:35:51.533,43935377,BTC-27MAR20-4000-P,98,1570444551533,0.3,0.3,0.0315,buy,2,8008.51,95.24
2019-10-07 12:56:52.324,43951272,BTC-27MAR20-4000-P,99,1570453012324,0.1,0.1,0.033,buy,0,8123.27,98.22
2019-10-07 17:13:22.768,43980822,BTC-27MAR20-4000-P,100,1570468402768,0.4,0.4,0.0295,sell,2,8245.86,96.48
2019-10-07 18:05:47.969,43987032,BTC-27MAR20-4000-P,101,1570471547969,0.5,0.5,0.03,buy,0,8289.86,97.47
2019-10-08 16:25:29.960,44081930,BTC-27MAR20-4000-P,102,1570551929960,1.0,1.0,0.0295,buy,2,8196.42,96.36
2019-10-08 18:44:02.657,44093113,BTC-27MAR20-4000-P,103,1570560242657,10.0,10.0,0.0275,sell,2,8186.47,94.1
2019-10-08 18:44:16.400,44093132,BTC-27MAR20-4000-P,104,1570560256400,10.0,10.0,0.0275,sell,3,8187.24,94.1
2019-10-08 18:50:44.705,44093924,BTC-27MAR20-4000-P,106,1570560644705,20.0,20.0,0.027000000000000003,sell,3,8196.83,93.65
2019-10-08 18:50:44.705,44093923,BTC-27MAR20-4000-P,105,1570560644705,10.0,10.0,0.027000000000000003,sell,2,8196.83,93.65
2019-10-08 18:57:47.854,44094456,BTC-27MAR20-4000-P,107,1570561067854,1.0,1.0,0.027000000000000003,buy,3,8194.11,93.62
2019-10-08 19:01:01.372,44094513,BTC-27MAR20-4000-P,108,1570561261372,300.0,300.0,0.0265,buy,2,8194.52,93.09
2019-10-09 15:05:27.881,44246115,BTC-27MAR20-4000-P,109,1570633527881,6.0,6.0,0.0265,buy,3,8466.62,97.22
2019-10-09 15:05:59.129,44246353,BTC-27MAR20-4000-P,110,1570633559129,6.0,6.0,0.0265,buy,3,8472.63,97.26
2019-10-09 15:15:41.911,44251222,BTC-27MAR20-4000-P,111,1570634141911,2.0,2.0,0.024,buy,2,8479.79,94.5
2019-10-09 15:20:43.532,44254854,BTC-27MAR20-4000-P,112,1570634443532,1.0,1.0,0.0265,buy,0,8526.9,98.07
2019-10-09 15:27:49.151,44269058,BTC-27MAR20-4000-P,113,1570634869151,1.0,1.0,0.022,sell,2,8645.14,94.14
2019-10-09 17:00:45.235,44301884,BTC-27MAR20-4000-P,114,1570640445235,1.0,1.0,0.023,buy,0,8593.37,94.69
2019-10-10 12:39:47.283,44393451,BTC-27MAR20-4000-P,115,1570711187283,25.0,25.0,0.0235,buy,0,8491.68,94.28
2019-10-10 12:39:47.283,44393452,BTC-27MAR20-4000-P,116,1570711187283,2.0,2.0,0.0235,buy,1,8491.68,94.28
2019-10-11 07:30:29.182,44565538,BTC-27MAR20-4000-P,117,1570779029182,3.0,3.0,0.024,buy,0,8406.27,94.03
2019-10-11 13:02:46.687,44602444,BTC-27MAR20-4000-P,118,1570798966687,1.0,1.0,0.0235,sell,2,8340.25,92.78
2019-10-12 00:19:37.262,44650738,BTC-27MAR20-4000-P,119,1570839577262,1.0,1.0,0.024,sell,0,8285.55,92.95
2019-10-13 20:16:36.739,44767396,BTC-27MAR20-4000-P,120,1570997796739,25.0,25.0,0.025,buy,0,8176.84,92.98
