date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-08 10:06:58.613,8430121,ETH-18OCT19-180-P,1,1570529218613,10.0,10.0,0.048,sell,1,181.66,80.96
2019-10-08 10:06:58.613,8430122,ETH-18OCT19-180-P,2,1570529218613,3.0,3.0,0.048,sell,1,181.66,80.96
2019-10-09 08:34:49.745,8454762,ETH-18OCT19-180-P,3,1570610089745,2.0,2.0,0.046,buy,2,181.36,80.44
2019-10-09 14:03:01.053,8466065,ETH-18OCT19-180-P,4,1570629781053,2.0,2.0,0.024,sell,2,188.27,70.73
2019-10-09 14:08:48.576,8468095,ETH-18OCT19-180-P,5,1570630128576,101.0,101.0,0.027000000000000003,sell,0,189.65,80.76
2019-10-09 14:22:16.667,8471571,ETH-18OCT19-180-P,6,1570630936667,104.0,104.0,0.026000000000000002,sell,2,191.94,86.27
2019-10-09 14:22:20.864,8471600,ETH-18OCT19-180-P,7,1570630940864,2.0,2.0,0.026000000000000002,sell,3,191.95,86.19
2019-10-09 14:22:21.721,8471611,ETH-18OCT19-180-P,8,1570630941721,2.0,2.0,0.026000000000000002,sell,3,191.95,86.22
2019-10-09 14:22:21.729,8471613,ETH-18OCT19-180-P,9,1570630941729,2.0,2.0,0.026000000000000002,sell,3,191.95,86.22
2019-10-09 14:22:21.743,8471616,ETH-18OCT19-180-P,10,1570630941743,2.0,2.0,0.026000000000000002,sell,3,191.95,86.22
2019-10-09 14:22:21.805,8471626,ETH-18OCT19-180-P,11,1570630941805,3.0,3.0,0.026000000000000002,sell,3,191.95,86.22
2019-10-09 14:22:26.307,8471636,ETH-18OCT19-180-P,12,1570630946307,2.0,2.0,0.026000000000000002,sell,3,192.06,86.64
2019-10-09 14:24:22.770,8471971,ETH-18OCT19-180-P,13,1570631062770,33.0,33.0,0.026000000000000002,sell,3,192.43,87.77
2019-10-09 22:27:27.068,8493579,ETH-18OCT19-180-P,14,1570660047068,8.0,8.0,0.024,sell,2,193.49,88.86
2019-10-10 08:06:07.275,8505894,ETH-18OCT19-180-P,15,1570694767275,1.0,1.0,0.023,buy,2,192.26,85.3
2019-10-10 08:39:35.498,8506782,ETH-18OCT19-180-P,16,1570696775498,1.0,1.0,0.024,buy,0,191.01,83.37
2019-10-10 09:16:24.523,8508295,ETH-18OCT19-180-P,17,1570698984523,1.0,1.0,0.027000000000000003,buy,0,188.88,82.07
2019-10-10 09:57:00.010,8509793,ETH-18OCT19-180-P,18,1570701420010,1.0,1.0,0.028999999999999998,buy,0,189.72,88.95
2019-10-11 00:48:47.214,8533146,ETH-18OCT19-180-P,19,1570754927214,1.0,1.0,0.023,buy,2,189.74,80.48
2019-10-11 05:15:28.522,8544089,ETH-18OCT19-180-P,20,1570770928522,1.0,1.0,0.019,buy,2,191.99,80.82
2019-10-11 05:15:32.968,8544334,ETH-18OCT19-180-P,21,1570770932968,100.0,100.0,0.02,buy,0,191.39,81.13
2019-10-11 05:43:24.997,8554800,ETH-18OCT19-180-P,22,1570772604997,10.0,10.0,0.025,sell,0,189.6,85.25
2019-10-11 06:07:15.739,8557082,ETH-18OCT19-180-P,23,1570774035739,1.0,1.0,0.028999999999999998,buy,0,185.77,78.67
2019-10-11 06:10:15.752,8559203,ETH-18OCT19-180-P,24,1570774215752,1.0,1.0,0.03,buy,0,186.35,82.87
2019-10-11 08:47:53.138,8565778,ETH-18OCT19-180-P,25,1570783673138,1.0,1.0,0.023,sell,2,185.96,68.34
2019-10-11 08:57:29.384,8565890,ETH-18OCT19-180-P,26,1570784249384,1.0,1.0,0.023,sell,3,186.16,69.19
2019-10-11 11:22:40.217,8568974,ETH-18OCT19-180-P,27,1570792960217,1.0,1.0,0.028999999999999998,buy,0,183.03,69.42
2019-10-11 11:26:41.449,8569802,ETH-18OCT19-180-P,28,1570793201449,1.0,1.0,0.03,buy,0,184.62,77.17
2019-10-11 11:33:16.012,8570080,ETH-18OCT19-180-P,29,1570793596012,5.0,5.0,0.025,sell,2,184.42,66.57
2019-10-11 13:00:38.817,8572381,ETH-18OCT19-180-P,30,1570798838817,1.0,1.0,0.023,sell,2,185.1,65.81
2019-10-11 13:48:05.360,8573097,ETH-18OCT19-180-P,31,1570801685360,1.0,1.0,0.023,sell,3,185.82,68.86
2019-10-11 15:44:00.978,8576606,ETH-18OCT19-180-P,32,1570808640978,1.0,1.0,0.027000000000000003,buy,0,184.32,70.98
2019-10-11 16:03:59.256,8577003,ETH-18OCT19-180-P,33,1570809839256,9.0,9.0,0.028999999999999998,buy,0,184.71,76.5
2019-10-11 18:34:44.658,8585354,ETH-18OCT19-180-P,34,1570818884658,2.0,2.0,0.032,buy,0,180.97,65.62
2019-10-11 20:31:07.952,8587495,ETH-18OCT19-180-P,35,1570825867952,5.0,5.0,0.028999999999999998,sell,2,182.06,65.2
2019-10-11 20:50:06.168,8587634,ETH-18OCT19-180-P,36,1570827006168,5.0,5.0,0.028999999999999998,sell,3,182.04,65.34
2019-10-12 00:30:31.519,8591969,ETH-18OCT19-180-P,37,1570840231519,1.0,1.0,0.027999999999999997,sell,2,182.08,64.42
2019-10-12 01:00:16.198,8592538,ETH-18OCT19-180-P,38,1570842016198,2.0,2.0,0.027999999999999997,buy,3,181.77,63.08
2019-10-12 15:06:38.934,8603818,ETH-18OCT19-180-P,39,1570892798934,9.0,9.0,0.023,sell,2,183.59,64.99
2019-10-12 19:00:35.527,8609179,ETH-18OCT19-180-P,40,1570906835527,10.0,10.0,0.028999999999999998,buy,0,180.23,60.8
2019-10-12 19:00:39.721,8609566,ETH-18OCT19-180-P,41,1570906839721,2.0,2.0,0.031,buy,0,179.63,62.46
2019-10-12 19:00:40.937,8609688,ETH-18OCT19-180-P,42,1570906840937,2.0,2.0,0.032,buy,0,178.99,61.9
2019-10-12 20:34:26.699,8618190,ETH-18OCT19-180-P,43,1570912466699,100.0,100.0,0.034,sell,0,179.98,69.82
